Title,Date,Duration
Breaking Bad: Season 1: Episode 1,2024-01-10,58 min
Breaking Bad: Season 1: Episode 2,2024-01-11,47 min
Breaking Bad: Season 1: Episode 3,2024-01-11,47 min
The Office (US): Season 2: Episode 5,2024-01-15,22 min
The Office (US): Season 2: Episode 6,2024-01-15,21 min
Stranger Things: Season 3: Episode 1,2024-01-17,51 min
Stranger Things: Season 3: Episode 2,2024-01-18,50 min
Stranger Things: Season 3: Episode 3,2024-01-18,51 min
Money Heist: Season 4: Episode 1,2024-02-01,49 min
Money Heist: Season 4: Episode 2,2024-02-01,51 min
The Witcher: Season 1: Episode 1,2024-02-05,61 min
The Witcher: Season 1: Episode 2,2024-02-06,59 min
Friends: Season 3: Episode 4,2024-02-10,22 min
Friends: Season 3: Episode 5,2024-02-10,21 min
Friends: Season 3: Episode 6,2024-02-11,21 min
